id_clima,parcela_id,temperatura_ambiente,humedad_relativa,precipitacion_mm,radiacion_solar,velocidad_viento,timestamp
1857,7,21.8,54.4,0.0,23.2,7.9,2026-04-04 08:00:00
1858,8,23.5,55.3,0.0,23.2,7.9,2026-04-04 08:00:00
1859,9,22.8,51.2,0.0,23.2,7.9,2026-04-04 08:00:00
1860,10,22.8,56.2,0.0,23.2,7.9,2026-04-04 08:00:00
1861,1,29.4,56.2,0.0,20.6,5.3,2026-04-05 08:00:00
1862,2,27.1,55.7,0.0,20.6,5.3,2026-04-05 08:00:00
1863,3,28.4,58.6,0.0,20.6,5.3,2026-04-05 08:00:00
1864,4,28.1,58.2,0.0,20.6,5.3,2026-04-05 08:00:00
1865,5,27.3,54.3,0.0,20.6,5.3,2026-04-05 08:00:00
1866,6,28.1,54.3,0.0,20.6,5.3,2026-04-05 08:00:00
1867,7,27.9,53.1,0.0,20.6,5.3,2026-04-05 08:00:00
1868,8,28.0,59.0,0.0,20.6,5.3,2026-04-05 08:00:00
1869,9,27.5,57.8,0.0,20.6,5.3,2026-04-05 08:00:00
1870,10,26.0,55.6,0.0,20.6,5.3,2026-04-05 08:00:00
1871,1,30.5,59.6,0.0,18.7,5.3,2026-04-06 08:00:00
1872,2,29.1,57.5,0.0,18.7,5.3,2026-04-06 08:00:00
1873,3,29.5,54.6,0.0,18.7,5.3,2026-04-06 08:00:00
1874,4,29.3,55.8,0.0,18.7,5.3,2026-04-06 08:00:00
1875,5,30.3,56.7,0.0,18.7,5.3,2026-04-06 08:00:00
1876,6,28.6,57.2,0.0,18.7,5.3,2026-04-06 08:00:00
1877,7,29.3,53.9,0.0,18.7,5.3,2026-04-06 08:00:00
1878,8,29.4,54.3,0.0,18.7,5.3,2026-04-06 08:00:00
1879,9,28.4,56.7,0.0,18.7,5.3,2026-04-06 08:00:00
1880,10,28.8,51.7,0.0,18.7,5.3,2026-04-06 08:00:00
1881,1,27.7,56.5,0.0,17.9,14.1,2026-04-07 08:00:00
1882,2,27.2,61.1,0.0,17.9,14.1,2026-04-07 08:00:00
1883,3,26.9,56.1,0.0,17.9,14.1,2026-04-07 08:00:00
1884,4,27.5,54.7,0.0,17.9,14.1,2026-04-07 08:00:00
1885,5,26.8,56.2,0.0,17.9,14.1,2026-04-07 08:00:00
1886,6,26.7,57.4,0.0,17.9,14.1,2026-04-07 08:00:00
1887,7,27.8,55.4,0.0,17.9,14.1,2026-04-07 08:00:00
1888,8,26.9,52.9,0.0,17.9,14.1,2026-04-07 08:00:00
1889,9,27.0,56.4,0.0,17.9,14.1,2026-04-07 08:00:00
1890,10,28.8,52.5,0.0,17.9,14.1,2026-04-07 08:00:00
1891,1,20.5,47.0,0.0,23.7,2.0,2026-04-08 08:00:00
1892,2,22.1,57.5,0.0,23.7,2.0,2026-04-08 08:00:00
1893,3,21.5,55.1,0.0,23.7,2.0,2026-04-08 08:00:00
1894,4,21.3,53.3,0.0,23.7,2.0,2026-04-08 08:00:00
1895,5,23.0,53.3,0.0,23.7,2.0,2026-04-08 08:00:00
1896,6,23.0,55.0,0.0,23.7,2.0,2026-04-08 08:00:00
1897,7,24.7,55.2,0.0,23.7,2.0,2026-04-08 08:00:00
1898,8,22.5,52.0,0.0,23.7,2.0,2026-04-08 08:00:00
1899,9,22.1,57.6,0.0,23.7,2.0,2026-04-08 08:00:00
1900,10,22.9,58.6,0.0,23.7,2.0,2026-04-08 08:00:00
1901,1,29.8,52.3,0.0,18.4,5.8,2026-04-09 08:00:00
1902,2,29.7,55.5,0.0,18.4,5.8,2026-04-09 08:00:00
1903,3,28.6,55.6,0.0,18.4,5.8,2026-04-09 08:00:00
1904,4,29.3,58.0,0.0,18.4,5.8,2026-04-09 08:00:00
1905,5,30.3,47.4,0.0,18.4,5.8,2026-04-09 08:00:00
1906,6,28.6,56.9,0.0,18.4,5.8,2026-04-09 08:00:00
1907,7,27.7,58.6,0.0,18.4,5.8,2026-04-09 08:00:00
1908,8,31.1,53.7,0.0,18.4,5.8,2026-04-09 08:00:00
1909,9,29.2,53.8,0.0,18.4,5.8,2026-04-09 08:00:00
1910,10,28.8,56.5,0.0,18.4,5.8,2026-04-09 08:00:00
1911,1,34.6,54.6,0.0,25.0,1.2,2026-04-10 08:00:00
1912,2,34.3,52.4,0.0,25.0,1.2,2026-04-10 08:00:00
1913,3,35.5,59.1,0.0,25.0,1.2,2026-04-10 08:00:00
1914,4,33.0,53.8,0.0,25.0,1.2,2026-04-10 08:00:00
1915,5,34.0,53.9,0.0,25.0,1.2,2026-04-10 08:00:00
1916,6,35.4,58.4,0.0,25.0,1.2,2026-04-10 08:00:00
1917,7,34.5,53.6,0.0,25.0,1.2,2026-04-10 08:00:00
1918,8,35.0,55.5,0.0,25.0,1.2,2026-04-10 08:00:00
1919,9,36.0,52.3,0.0,25.0,1.2,2026-04-10 08:00:00
1920,10,35.5,55.5,0.0,25.0,1.2,2026-04-10 08:00:00
1921,1,30.3,56.0,0.0,17.9,3.9,2026-04-11 08:00:00
1922,2,28.6,58.8,0.0,17.9,3.9,2026-04-11 08:00:00
1923,3,28.5,55.1,0.0,17.9,3.9,2026-04-11 08:00:00
1924,4,28.3,53.9,0.0,17.9,3.9,2026-04-11 08:00:00
1925,5,27.7,54.6,0.0,17.9,3.9,2026-04-11 08:00:00
1926,6,28.3,55.1,0.0,17.9,3.9,2026-04-11 08:00:00
1927,7,29.3,57.8,0.0,17.9,3.9,2026-04-11 08:00:00
1928,8,28.3,48.7,0.0,17.9,3.9,2026-04-11 08:00:00
1929,9,29.2,54.2,0.0,17.9,3.9,2026-04-11 08:00:00
1930,10,28.5,56.8,0.0,17.9,3.9,2026-04-11 08:00:00
1931,1,31.8,52.4,0.0,26.4,5.2,2026-04-12 08:00:00
1932,2,31.4,52.3,0.0,26.4,5.2,2026-04-12 08:00:00
1933,3,32.8,55.0,0.0,26.4,5.2,2026-04-12 08:00:00
1934,4,31.9,52.6,0.0,26.4,5.2,2026-04-12 08:00:00
1935,5,32.8,51.8,0.0,26.4,5.2,2026-04-12 08:00:00
1936,6,31.1,55.8,0.0,26.4,5.2,2026-04-12 08:00:00
1937,7,34.3,53.6,0.0,26.4,5.2,2026-04-12 08:00:00
1938,8,34.0,54.0,0.0,26.4,5.2,2026-04-12 08:00:00
1939,9,30.8,54.1,0.0,26.4,5.2,2026-04-12 08:00:00
1940,10,31.3,57.2,0.0,26.4,5.2,2026-04-12 08:00:00
1941,1,32.1,49.3,0.0,21.2,1.4,2026-04-13 08:00:00
1942,2,31.3,57.3,0.0,21.2,1.4,2026-04-13 08:00:00
1943,3,32.6,54.0,0.0,21.2,1.4,2026-04-13 08:00:00
1944,4,31.9,58.1,0.0,21.2,1.4,2026-04-13 08:00:00
1945,5,33.9,53.0,0.0,21.2,1.4,2026-04-13 08:00:00
1946,6,32.8,48.8,0.0,21.2,1.4,2026-04-13 08:00:00
1947,7,32.5,58.7,0.0,21.2,1.4,2026-04-13 08:00:00
1948,8,32.8,53.7,0.0,21.2,1.4,2026-04-13 08:00:00
1949,9,31.2,49.8,0.0,21.2,1.4,2026-04-13 08:00:00
1950,10,30.9,49.1,0.0,21.2,1.4,2026-04-13 08:00:00
1951,1,37.5,58.7,0.0,21.0,8.9,2026-04-14 08:00:00
1952,2,36.1,54.5,0.0,21.0,8.9,2026-04-14 08:00:00
1953,3,36.2,59.2,0.0,21.0,8.9,2026-04-14 08:00:00
1954,4,35.8,57.5,0.0,21.0,8.9,2026-04-14 08:00:00
1955,5,35.4,55.3,0.0,21.0,8.9,2026-04-14 08:00:00
1956,6,36.2,57.3,0.0,21.0,8.9,2026-04-14 08:00:00
1957,7,36.2,50.2,0.0,21.0,8.9,2026-04-14 08:00:00
1958,8,35.5,53.5,0.0,21.0,8.9,2026-04-14 08:00:00
1959,9,34.7,58.2,0.0,21.0,8.9,2026-04-14 08:00:00
1960,10,35.6,50.3,0.0,21.0,8.9,2026-04-14 08:00:00
1961,1,37.4,56.7,0.0,21.6,1.8,2026-04-15 08:00:00
1962,2,36.1,57.8,0.0,21.6,1.8,2026-04-15 08:00:00
1963,3,37.1,52.9,0.0,21.6,1.8,2026-04-15 08:00:00
1964,4,36.8,49.4,0.0,21.6,1.8,2026-04-15 08:00:00
1965,5,36.3,55.4,0.0,21.6,1.8,2026-04-15 08:00:00
1966,6,35.8,54.1,0.0,21.6,1.8,2026-04-15 08:00:00
1967,7,36.3,59.2,0.0,21.6,1.8,2026-04-15 08:00:00
1968,8,36.8,51.0,0.0,21.6,1.8,2026-04-15 08:00:00
1969,9,35.7,59.8,0.0,21.6,1.8,2026-04-15 08:00:00
1970,10,35.8,55.6,0.0,21.6,1.8,2026-04-15 08:00:00
1971,1,31.3,55.6,0.0,26.5,0.7,2026-04-16 08:00:00
1972,2,31.6,54.3,0.0,26.5,0.7,2026-04-16 08:00:00
1973,3,32.5,54.8,0.0,26.5,0.7,2026-04-16 08:00:00
1974,4,32.8,54.2,0.0,26.5,0.7,2026-04-16 08:00:00
1975,5,31.4,54.6,0.0,26.5,0.7,2026-04-16 08:00:00
1976,6,30.4,61.4,0.0,26.5,0.7,2026-04-16 08:00:00
1977,7,34.0,55.5,0.0,26.5,0.7,2026-04-16 08:00:00
1978,8,33.2,53.9,0.0,26.5,0.7,2026-04-16 08:00:00
1979,9,32.8,52.3,0.0,26.5,0.7,2026-04-16 08:00:00
1980,10,31.4,52.6,0.0,26.5,0.7,2026-04-16 08:00:00
1981,1,26.3,52.1,0.0,25.0,2.7,2026-04-17 08:00:00
1982,2,27.4,52.2,0.0,25.0,2.7,2026-04-17 08:00:00
1983,3,26.3,51.5,0.0,25.0,2.7,2026-04-17 08:00:00
1984,4,27.4,58.0,0.0,25.0,2.7,2026-04-17 08:00:00
1985,5,28.4,53.9,0.0,25.0,2.7,2026-04-17 08:00:00
1986,6,27.1,57.2,0.0,25.0,2.7,2026-04-17 08:00:00
1987,7,26.4,52.5,0.0,25.0,2.7,2026-04-17 08:00:00
1988,8,27.7,53.5,0.0,25.0,2.7,2026-04-17 08:00:00
1989,9,27.1,53.1,0.0,25.0,2.7,2026-04-17 08:00:00
1990,10,27.3,58.0,0.0,25.0,2.7,2026-04-17 08:00:00
1991,1,31.6,54.3,0.0,19.6,9.5,2026-04-18 08:00:00
1992,2,32.7,54.6,0.0,19.6,9.5,2026-04-18 08:00:00
1993,3,34.2,55.3,0.0,19.6,9.5,2026-04-18 08:00:00
1994,4,31.0,57.6,0.0,19.6,9.5,2026-04-18 08:00:00
1995,5,33.6,53.8,0.0,19.6,9.5,2026-04-18 08:00:00
1996,6,33.0,56.3,0.0,19.6,9.5,2026-04-18 08:00:00
1997,7,32.0,55.2,0.0,19.6,9.5,2026-04-18 08:00:00
1998,8,33.0,60.5,0.0,19.6,9.5,2026-04-18 08:00:00
1999,9,31.0,61.2,0.0,19.6,9.5,2026-04-18 08:00:00
2000,10,33.4,59.2,0.0,19.6,9.5,2026-04-18 08:00:00
2001,1,34.0,51.0,0.0,17.9,0.7,2026-04-19 08:00:00
2002,2,32.7,53.4,0.0,17.9,0.7,2026-04-19 08:00:00
2003,3,36.1,55.3,0.0,17.9,0.7,2026-04-19 08:00:00
2004,4,33.6,54.7,0.0,17.9,0.7,2026-04-19 08:00:00
2005,5,33.6,54.4,0.0,17.9,0.7,2026-04-19 08:00:00
2006,6,34.6,56.8,0.0,17.9,0.7,2026-04-19 08:00:00
2007,7,33.8,53.3,0.0,17.9,0.7,2026-04-19 08:00:00
2008,8,34.1,56.3,0.0,17.9,0.7,2026-04-19 08:00:00
2009,9,33.9,58.3,0.0,17.9,0.7,2026-04-19 08:00:00
2010,10,34.6,62.2,0.0,17.9,0.7,2026-04-19 08:00:00
2011,1,33.6,55.2,0.0,20.1,5.3,2026-04-20 08:00:00
2012,2,33.0,57.0,0.0,20.1,5.3,2026-04-20 08:00:00
2013,3,33.5,54.8,0.0,20.1,5.3,2026-04-20 08:00:00
2014,4,34.6,53.0,0.0,20.1,5.3,2026-04-20 08:00:00
2015,5,33.2,57.8,0.0,20.1,5.3,2026-04-20 08:00:00
2016,6,33.0,57.3,0.0,20.1,5.3,2026-04-20 08:00:00
2017,7,33.0,61.0,0.0,20.1,5.3,2026-04-20 08:00:00
2018,8,33.2,55.3,0.0,20.1,5.3,2026-04-20 08:00:00
2019,9,35.7,59.0,0.0,20.1,5.3,2026-04-20 08:00:00
2020,10,33.9,60.8,0.0,20.1,5.3,2026-04-20 08:00:00
2021,1,31.4,52.3,0.0,21.3,2.1,2026-04-21 08:00:00
2022,2,33.2,50.9,0.0,21.3,2.1,2026-04-21 08:00:00
2023,3,32.1,51.5,0.0,21.3,2.1,2026-04-21 08:00:00
2024,4,31.0,54.7,0.0,21.3,2.1,2026-04-21 08:00:00
2025,5,31.9,54.2,0.0,21.3,2.1,2026-04-21 08:00:00
2026,6,30.2,55.4,0.0,21.3,2.1,2026-04-21 08:00:00
2027,7,30.8,56.3,0.0,21.3,2.1,2026-04-21 08:00:00
2028,8,31.2,59.5,0.0,21.3,2.1,2026-04-21 08:00:00
2029,9,32.4,54.6,0.0,21.3,2.1,2026-04-21 08:00:00
2030,10,31.7,56.2,0.0,21.3,2.1,2026-04-21 08:00:00
2031,1,22.6,57.6,0.0,24.6,3.4,2026-04-22 08:00:00
2032,2,21.4,54.2,0.0,24.6,3.4,2026-04-22 08:00:00
2033,3,19.8,48.3,0.0,24.6,3.4,2026-04-22 08:00:00
2034,4,22.4,50.3,0.0,24.6,3.4,2026-04-22 08:00:00
2035,5,23.0,55.5,0.0,24.6,3.4,2026-04-22 08:00:00
2036,6,21.5,58.4,0.0,24.6,3.4,2026-04-22 08:00:00
2037,7,22.5,51.4,0.0,24.6,3.4,2026-04-22 08:00:00
2038,8,22.2,60.8,0.0,24.6,3.4,2026-04-22 08:00:00
2039,9,21.2,49.1,0.0,24.6,3.4,2026-04-22 08:00:00
2040,10,21.9,53.8,0.0,24.6,3.4,2026-04-22 08:00:00
2041,1,34.4,59.6,0.0,21.8,5.6,2026-04-23 08:00:00
2042,2,33.8,54.4,0.0,21.8,5.6,2026-04-23 08:00:00
2043,3,32.3,58.2,0.0,21.8,5.6,2026-04-23 08:00:00
2044,4,33.0,51.4,0.0,21.8,5.6,2026-04-23 08:00:00
2045,5,32.6,52.4,0.0,21.8,5.6,2026-04-23 08:00:00
2046,6,32.9,55.0,0.0,21.8,5.6,2026-04-23 08:00:00
2047,7,34.0,51.5,0.0,21.8,5.6,2026-04-23 08:00:00
2048,8,33.7,57.3,0.0,21.8,5.6,2026-04-23 08:00:00
2049,9,33.4,55.9,0.0,21.8,5.6,2026-04-23 08:00:00
2050,10,32.9,52.8,0.0,21.8,5.6,2026-04-23 08:00:00
2051,1,28.4,51.3,0.0,18.6,9.1,2026-04-24 08:00:00
2052,2,28.8,55.9,0.0,18.6,9.1,2026-04-24 08:00:00
2053,3,28.8,49.3,0.0,18.6,9.1,2026-04-24 08:00:00
2054,4,27.6,53.8,0.0,18.6,9.1,2026-04-24 08:00:00
2055,5,28.8,52.5,0.0,18.6,9.1,2026-04-24 08:00:00
2056,6,28.3,56.3,0.0,18.6,9.1,2026-04-24 08:00:00
2057,7,28.6,55.1,0.0,18.6,9.1,2026-04-24 08:00:00
2058,8,27.8,62.3,0.0,18.6,9.1,2026-04-24 08:00:00
2059,9,29.8,51.8,0.0,18.6,9.1,2026-04-24 08:00:00
2060,10,29.1,50.9,0.0,18.6,9.1,2026-04-24 08:00:00
2061,1,26.6,59.5,0.0,21.0,0.8,2026-04-25 08:00:00
2062,2,25.8,49.2,0.0,21.0,0.8,2026-04-25 08:00:00
2063,3,24.8,56.2,0.0,21.0,0.8,2026-04-25 08:00:00
2064,4,25.3,50.8,0.0,21.0,0.8,2026-04-25 08:00:00
2065,5,25.3,54.7,0.0,21.0,0.8,2026-04-25 08:00:00
2066,6,27.2,57.0,0.0,21.0,0.8,2026-04-25 08:00:00
2067,7,26.5,60.0,0.0,21.0,0.8,2026-04-25 08:00:00
2068,8,25.1,57.8,0.0,21.0,0.8,2026-04-25 08:00:00
2069,9,27.1,50.2,0.0,21.0,0.8,2026-04-25 08:00:00
2070,10,25.9,60.4,0.0,21.0,0.8,2026-04-25 08:00:00
2071,1,30.8,56.9,0.0,23.5,4.8,2026-04-26 08:00:00
2072,2,30.1,51.1,0.0,23.5,4.8,2026-04-26 08:00:00
2073,3,30.6,54.9,0.0,23.5,4.8,2026-04-26 08:00:00
2074,4,30.5,56.9,0.0,23.5,4.8,2026-04-26 08:00:00
2075,5,30.1,53.2,0.0,23.5,4.8,2026-04-26 08:00:00
2076,6,29.9,52.9,0.0,23.5,4.8,2026-04-26 08:00:00
2077,7,30.0,52.6,0.0,23.5,4.8,2026-04-26 08:00:00
2078,8,30.4,52.4,0.0,23.5,4.8,2026-04-26 08:00:00
2079,9,31.2,55.4,0.0,23.5,4.8,2026-04-26 08:00:00
2080,10,30.5,58.8,0.0,23.5,4.8,2026-04-26 08:00:00
2081,1,30.0,59.0,0.0,20.8,11.0,2026-04-27 08:00:00
2082,2,30.7,52.6,0.0,20.8,11.0,2026-04-27 08:00:00
2083,3,33.0,52.2,0.0,20.8,11.0,2026-04-27 08:00:00
2084,4,32.4,53.1,0.0,20.8,11.0,2026-04-27 08:00:00
2085,5,32.5,53.4,0.0,20.8,11.0,2026-04-27 08:00:00
2086,6,32.7,54.4,0.0,20.8,11.0,2026-04-27 08:00:00
2087,7,31.5,55.3,0.0,20.8,11.0,2026-04-27 08:00:00
2088,8,32.6,52.3,0.0,20.8,11.0,2026-04-27 08:00:00
2089,9,31.0,57.3,0.0,20.8,11.0,2026-04-27 08:00:00
2090,10,31.3,59.6,0.0,20.8,11.0,2026-04-27 08:00:00
2091,1,22.5,52.9,0.0,16.3,1.5,2026-04-28 08:00:00
2092,2,22.7,53.0,0.0,16.3,1.5,2026-04-28 08:00:00
2093,3,22.1,55.0,0.0,16.3,1.5,2026-04-28 08:00:00
2094,4,22.1,55.6,0.0,16.3,1.5,2026-04-28 08:00:00
2095,5,23.4,54.0,0.0,16.3,1.5,2026-04-28 08:00:00
2096,6,23.6,52.2,0.0,16.3,1.5,2026-04-28 08:00:00
2097,7,22.6,50.1,0.0,16.3,1.5,2026-04-28 08:00:00
2098,8,22.5,52.7,0.0,16.3,1.5,2026-04-28 08:00:00
2099,9,22.2,55.8,0.0,16.3,1.5,2026-04-28 08:00:00
2100,10,23.7,55.7,0.0,16.3,1.5,2026-04-28 08:00:00
2101,1,32.3,54.8,0.0,17.7,4.5,2026-04-29 08:00:00
2102,2,33.0,61.5,0.0,17.7,4.5,2026-04-29 08:00:00
2103,3,32.9,53.5,0.0,17.7,4.5,2026-04-29 08:00:00
2104,4,31.1,54.5,0.0,17.7,4.5,2026-04-29 08:00:00
2105,5,33.6,46.9,0.0,17.7,4.5,2026-04-29 08:00:00
2106,6,32.1,54.2,0.0,17.7,4.5,2026-04-29 08:00:00
2107,7,32.5,53.4,0.0,17.7,4.5,2026-04-29 08:00:00
2108,8,33.1,47.5,0.0,17.7,4.5,2026-04-29 08:00:00
2109,9,31.9,53.6,0.0,17.7,4.5,2026-04-29 08:00:00
2110,10,31.9,54.8,0.0,17.7,4.5,2026-04-29 08:00:00
2111,1,24.7,57.3,0.0,25.8,7.0,2026-04-30 08:00:00
2112,2,24.7,49.7,0.0,25.8,7.0,2026-04-30 08:00:00
2113,3,24.7,56.6,0.0,25.8,7.0,2026-04-30 08:00:00
2114,4,25.0,53.4,0.0,25.8,7.0,2026-04-30 08:00:00
2115,5,24.1,58.2,0.0,25.8,7.0,2026-04-30 08:00:00
2116,6,25.2,56.9,0.0,25.8,7.0,2026-04-30 08:00:00
2117,7,25.2,58.8,0.0,25.8,7.0,2026-04-30 08:00:00
2118,8,24.8,53.2,0.0,25.8,7.0,2026-04-30 08:00:00
2119,9,24.9,52.7,0.0,25.8,7.0,2026-04-30 08:00:00
2120,10,25.7,55.2,0.0,25.8,7.0,2026-04-30 08:00:00
